amenity,denomination,name,religion,id,lon,lat
place_of_worship,Lutheran,St Peters,Christian,415927980,149.1072963,-33.2668153
place_of_worship,Anglican,St Matthias Anglican Church,Christian,420022659,144.9975351,-37.8097936
place_of_worship,Baptist,North-East Baptist Church,Christian,421009845,153.0588908,-27.4024404
place_of_worship,Unknown,Kuraby Christian Church,Christian,421417678,153.0981323,-27.617275
place_of_worship,Presbyterian,Presbyterian Church Of St Andrew,Christian,428472732,151.1269495,-33.8299653
place_of_worship,Catholic,Saint James,Christian,430545327,153.0518955,-27.4991961
place_of_worship,Lutheran,Dutton Lutheran Church,Christian,431501626,139.1425007,-34.3603149
place_of_worship,Catholic,Ukrainian Catholic Church Of Our Lady Of Protection,Christian,433482157,153.0378186,-27.4909842
place_of_worship,Anglican,Penshurst Anglican Church,Christian,434836808,151.0928176,-33.9642323
place_of_worship,Lutheran,St Stephen'S Lutheran Church,Christian,437214252,139.1870965,-33.9853124
place_of_worship,Unknown,Church Of Christ,Christian,437993470,153.0620652,-27.3438046
place_of_worship,Uniting,Five Ways Uniting Church,Christian,439387843,149.1060075,-33.2851377
place_of_worship,Lutheran,Saint Paul'S Lutheran Church,Christian,439993785,153.0627621,-27.4040465
place_of_worship,Unknown,Wilston Uniting Memorial Church,Christian,439994604,153.0189495,-27.4286111
place_of_worship,Roman Catholic,St. Peter,Christian,440459165,145.1207004,-37.9225489
place_of_worship,Roman Catholic,St. Benedict'S,Christian,440555705,145.0962242,-37.8485321
place_of_worship,Greek Orthodox,Greek Orthodox Parish Of Saint Paraskevi,Christian,440727868,153.0474631,-27.3484065
place_of_worship,Unknown,Taigum Community Church,Christian,440727869,153.0499177,-27.3510653
place_of_worship,Christadelphian,Kedron Brook Christadelphian,Christian,441011993,153.0155778,-27.3866136
place_of_worship,Catholic,Saint Gerard'S Catholic Church,Christian,441012085,153.0123122,-27.3805126
place_of_worship,Roman Catholic,St. Thomas More Church,Christian,443198511,145.3530264,-37.9079887
place_of_worship,Uniting,Kenmore Uniting Church,Christian,443268335,152.9448239,-27.5101471
place_of_worship,Anglican,Holy Spirit Anglican Church,Christian,443268338,152.9420798,-27.5100815
place_of_worship,Unknown,"Vietnamese Church Of Christ, Richmond",Christian,443294825,145.0043774,-37.8178672
place_of_worship,Roman Catholic,Our Lady Of Victories Church,Christian,445346971,151.6947133,-32.8883362
place_of_worship,Unknown,Sikh Gurdwara Newcastle,Sikh,445359491,151.6935346,-32.8801509
place_of_worship,Unknown,Colour City Church,Christian,447815457,149.1059116,-33.2999775
place_of_worship,Presbyterian,Clifton Hill Presbyterian Church,Christian,448150399,144.9906344,-37.7875013
place_of_worship,Anglican,St Johns Park Anglican Church,Christian,448610158,150.8994403,-33.8883258
place_of_worship,Anglican,St James Anglican Church,Christian,452334305,138.5669844,-34.9246808
place_of_worship,Catholic,Saint Columba'S,Christian,452918828,153.0179846,-27.4292514
place_of_worship,Unknown,Saint Therese Of Lisieux,Christian,452918842,153.0245037,-27.4078128
place_of_worship,Mormon,Church Of Jesus Christ,Christian,454156837,151.023222,-33.8048342
place_of_worship,Anglican,Church Of The Resurrection,Christian,454357322,144.5807655,-37.4211483
place_of_worship,Catholic,Sacred Heart Parish,Christian,455754904,145.2724545,-37.797673
place_of_worship,Anglican,Anglican Church Of Morningside,Christian,456844607,153.0745819,-27.4664235
place_of_worship,Uniting,Uniting Church Morningside,Christian,456850258,153.0704974,-27.4680899
place_of_worship,Anglican,St Edmunds Anglican Church,Christian,457308866,149.2669146,-34.7798179
place_of_worship,Uniting,Gunning Uniting Church,Christian,457308867,149.2653381,-34.7807496
place_of_worship,Unknown,Brisbane Co-Masonic Temple,Christian,457773724,153.0210603,-27.4449856
place_of_worship,Unknown,Church Of Christ Moorooka,Christian,458744950,153.0239232,-27.5305109
place_of_worship,Reformed,Wamberal Crca,Christian,460201815,151.4509338,-33.4096517
place_of_worship,Catholic,Mary Mckillop Grave,Christian,461114871,151.2049843,-33.8386869
place_of_worship,Seventh Day Adventist,Seventh Day Adventist Church,Christian,461691048,146.8864729,-36.1266364
place_of_worship,Anglican,St. Philip'S,Christian,462049588,149.1213004,-35.2627555
place_of_worship,Catholic,St Mary'S Catholic Church,Christian,462099248,143.5579244,-35.3451008
place_of_worship,Catholic,St Peter Chanel,Christian,466943114,153.5354611,-27.4266031
place_of_worship,Salvation Army,The Salvation Army Nambour,Christian,467005461,152.9605458,-26.6287566
place_of_worship,Anglican,St John Baptist Anglican Church,Christian,467005477,152.9595834,-26.6300921
place_of_worship,Anglican,St Hilary'S,Christian,467025274,145.0524392,-37.8114359
place_of_worship,Unknown,Destiny Church,Christian,469167463,145.1272331,-37.9627622
place_of_worship,Christian City Church,Bayside Church,Christian,469168613,145.0748507,-37.9600486
place_of_worship,Lutheran,Lifeway Lutheran Church,Christian,470360527,151.7394314,-32.9249698
place_of_worship,Anglican,St Matthew'S,Christian,471915744,148.7518619,-32.929593
place_of_worship,Anglican,St Matthew'S,Christian,472598810,145.0926343,-37.8652092
place_of_worship,Anglican,St Barnabas Anglican Church,Christian,474304139,149.1596129,-34.4356308
place_of_worship,Uniting,Moggill Uniting Church,Christian,474982799,152.8751258,-27.5694892
place_of_worship,Baptist,Baptist Church,Christian,475485896,150.789639,-34.5037805
place_of_worship,Unknown,"Riverside Church, Christian Outreach Centre",Christian,475568979,148.59672,-32.2414694
place_of_worship,Uniting,Uniting Church Dapto,Christian,476008869,150.7930773,-34.4949899
place_of_worship,Unknown,Energizer Life Church,Christian,476028288,147.3660792,-42.8765813
place_of_worship,Mormon,The Church Of Jesus Christ Of Latter-Day Saints,Christian,476349290,147.3627913,-42.8631692
place_of_worship,Seventh Day Adventist,Seventh Day Adventist,Christian,476349293,147.362499,-42.8668478
place_of_worship,Methodist,Methodist Church,Christian,477165811,151.5581509,-32.7347831
place_of_worship,Uniting,Karana Downs Uniting Church,Christian,478555821,152.8304518,-27.5162765
place_of_worship,Catholic,Marianist Monastery,Christian,482805056,144.4825971,-37.6828166
place_of_worship,Orthodox,Greek Free Church,Christian,488896659,144.9557874,-37.8041462
place_of_worship,Anglican,Anglican Parish Of Central Goulburn,Christian,489359420,145.1365376,-37.0261666
place_of_worship,Presbyterian,Presbyterian Church,Christian,489359421,145.1357597,-37.0260681
place_of_worship,Anglican,St Mark'S Anglican Church,Christian,490532918,149.46065,-35.42501
place_of_worship,Uniting,Croxton Uniting Church,Christian,492068617,144.9936424,-37.7595863
place_of_worship,Uniting,Christ Church Kensington,Christian,493881504,144.9275056,-37.793214
place_of_worship,Coptic Orthodox,St Mary'S Coptic Orthodox Church,Christian,493881505,144.9273511,-37.7940754
place_of_worship,Unknown,St. Christophers Chapel,Non-Denominational,497523619,150.6038499,-23.4222537
place_of_worship,Uniting,Wellers Hill Tarragindi Uniting Church,Christian,499720718,153.0442867,-27.5290294
place_of_worship,Unknown,Rydal Union Church,Christian,501845947,150.0325219,-33.4833033
place_of_worship,Anglican,All Saint'S Church,Christian,503787427,144.9927844,-37.8586354
place_of_worship,Seventh Day Adventist,Esk Seventh-Day Adventist Church,Christian,504890970,152.4124866,-27.2355582
place_of_worship,Jehovahs Witness,Jehovah'S Witness Kingdom Hall,Christian,505063811,115.7240461,-31.6660165
place_of_worship,Lutheran,The Rock Lutheran Church,Christian,506040026,152.4229489,-27.2381484
place_of_worship,Anglican,Macquarie Anglican Churches (St Dunstan'S),Christian,508029596,151.1007437,-33.7939335
place_of_worship,Salvation Army,Salvation Army,Christian,512079120,145.1148569,-37.9806141
place_of_worship,Anglican,St Anne'S Anglican,Christian,512143822,150.9559105,-33.9487669
place_of_worship,Ukrainian Orthodox,Saint Basil,Christian,514262410,151.7502393,-32.9147041
place_of_worship,Unknown,Saint Peter'S,Christian,514307042,151.7429341,-32.9246012
place_of_worship,Catholic,St Joseph'S South Yarra,Christian,517098613,144.9939804,-37.8429283
place_of_worship,Greek Orthodox,Greek Orthodox Church Of Sts Constantine And Helen,Christian,517109171,144.9933625,-37.844921
place_of_worship,Presbyterian,Presbyterian,Christian,519730657,150.4609885,-27.2760978
place_of_worship,Catholic,St Christopher'S Catholic Church,Christian,520772523,150.952118,-33.9529372
place_of_worship,Unknown,Edge Church,Christian,523606403,145.1629364,-37.7853595
place_of_worship,Uniting,Buderim Uniting Church,Christian,525456643,153.0556205,-26.6837566
place_of_worship,Anglican,Macquarie Anglican Churches (St George'S),Christian,526571805,151.0983187,-33.78191
place_of_worship,Uniting,Richmond Uniting Church,Christian,534016280,144.9985282,-37.8205855
place_of_worship,Roman Catholic,St Patrick And St Brigid,Christian,534100585,151.44689,-33.0787116
place_of_worship,Catholic,Our Lady Of Graces Catholic Church Carina,Christian,536508799,153.0896518,-27.4911434
place_of_worship,Anglican,St Stephens,Christian,537641186,150.4484611,-34.4512936
place_of_worship,Catholic,St Peter Julian Eymard Catholic Church,Christian,538213008,145.3153721,-37.7877276
place_of_worship,Catholic,St Michael'S Catholic Church,Christian,538378369,150.448912,-34.4472979
place_of_worship,Anglican,St Bartholomew The Apostle,Christian,538659979,149.3660316,-33.5808195
place_of_worship,Anglican,Christ Church,Christian,538717494,149.2558714,-33.5308754
place_of_worship,Anglican,Saint Mary'S,Christian,539909075,151.9318189,-27.5775287
place_of_worship,Unknown,Harristown Christian Assembly,Christian,539912558,151.9366082,-27.5799784
place_of_worship,Unknown,Church Of Christ,Christian,539996623,149.0857148,-33.2682815
place_of_worship,Uniting,Toorak Uniting Church,Christian,541331282,145.0196815,-37.8420906
place_of_worship,Anglican,St John'S Anglican Church,Christian,541331287,145.0147634,-37.8420567
place_of_worship,Anglican,All Saints Church,Christian,543387481,151.0089676,-33.809472
place_of_worship,Presbyterian,St Pauls,Christian,549682053,149.2550646,-33.5311402
place_of_worship,Presbyterian,Scots Presbyterian Church,Christian,558722057,145.8542027,-38.1364816
place_of_worship,Uniting,Saint Luke'S,Christian,559377212,144.3103979,-38.1690028
place_of_worship,Anglican,Milton Anglican Church,Christian,559831233,150.437044,-35.317515
place_of_worship,Unknown,Berringa Church,Christian,560381406,143.698935,-37.7769202
place_of_worship,Baptist,Albert Park/Port Melbourne Baptist Church,Christian,566508455,144.9552429,-37.8463335
place_of_worship,Catholic,St Paul'S,Christian,566510208,148.0156041,-40.1195776
place_of_worship,Unknown,Sawyers Valley Christian Fellowship,Christian,567371876,116.1968304,-31.9029561
place_of_worship,Orthodox,St Nikola Macedonian Orthodox Church,Christian,567833494,145.0242441,-37.7319058
place_of_worship,Unknown,Reservoir Mosque,Muslim,567835687,145.0313229,-37.7319441
place_of_worship,Unknown,Holy Spirit,Christian,567845593,153.36677,-27.62357
place_of_worship,Orthodox,Community Church Warragul,Christian,569942092,145.9222282,-38.1675995
place_of_worship,Presbyterian,Bethel Independent,Christian,569956354,115.90575749999999,-31.9830369
place_of_worship,Uniting,Uniting Church,Christian,571322280,144.9995578,-37.845501
place_of_worship,Anglican,St Martin'S Anglican Church,Christian,571322285,144.9996329,-37.8444674
place_of_worship,Brethren,Brethren'S Meeting Room,Christian,571382381,153.0662054,-27.4508455
place_of_worship,Anglican,Saint Phillips,Christian,571490337,115.7601554,-31.9932217
place_of_worship,Presbyterian,Auld Kirk,Christian,574256879,146.9056807,-41.2130964
place_of_worship,Orthodox,Church Of St Demetrios,Christian,575455088,145.0004401,-37.8530739
place_of_worship,Anglican,St Matthews Anglican Church,Christian,576843551,144.9927339,-37.8515451
place_of_worship,Baptist,Mentone Baptist Church,Christian,577519953,145.0724314,-37.9741836
place_of_worship,Uniting,Cloncurry Uniting Church,Christian,581892521,140.5084709,-20.7090588
place_of_worship,Catholic,St Colman'S Parish - Cloncurry,Christian,581903209,140.5058061,-20.700957
place_of_worship,Anglican,St Barnabas,Christian,582522398,148.2390222,-40.2091875
place_of_worship,Anglican,St Alban'S,Christian,583526116,148.0171121,-40.1192236
place_of_worship,Anglican,Saint Stephen'S,Christian,585074671,153.0610298,-27.5051028
place_of_worship,Interdenominational,Belgrave Heights Convention,Christian,586432408,145.3497544,-37.926617
place_of_worship,Anglican,Carlotta Tye Memorial Anglican,Christian,587613183,145.3748462,-37.9151181
place_of_worship,Roman Catholic,The Immaculate Conception Catholic Church Carcoar,Christian,587665355,149.1421809,-33.6098371
place_of_worship,Anglican,St Stephen Martyr Church,Christian,587680402,149.0726211,-33.6472865
place_of_worship,Catholic,St Ita'S Catholic Church,Christian,588389623,145.8610864,-38.1321651
place_of_worship,Anglican,St James,Christian,590113324,148.4042772,-33.9951621
place_of_worship,Unknown,Crossculture Church Of Christ,Christian,593475843,144.963903,-37.810546
place_of_worship,Baptist,Waverley Baptist Church,Christian,598493962,145.1828357,-37.891266
place_of_worship,Anglican,Saint Pauls,Christian,598781928,150.92165549999999,-31.0916281
place_of_worship,Anglican,St Andrew'S,Christian,599484540,152.157857,-32.6663386
place_of_worship,Seventh Day Adventist,Maida Vale,Christian,599501222,116.0191017,-31.9451508
place_of_worship,Evangelical,Warragul Church Of Christ,Christian,599532216,145.929203,-38.1453114
place_of_worship,Anglican,Oxley Vale Anglican Community Church,Christian,599823130,150.8952463,-31.0585352
place_of_worship,Uniting,Barwon Heads Uniting Church,Christian,600598620,144.4920467,-38.2793949
place_of_worship,Anglican,Lmap Glenbrook,Christian,600758262,150.6203381,-33.7656163
place_of_worship,Anglican,St Marks Church,Christian,602149838,147.7390525,-35.2727399
place_of_worship,Anglican,Bannaby Church,Christian,603028549,149.9931794,-34.4428982
place_of_worship,Church Of Christ,Caloundra Churches Of Christ,Christian,605287026,153.1343815,-26.7833905
place_of_worship,United Reformed,Thornbury Church Of Christ,Christian,607445300,144.9942675,-37.7569259
place_of_worship,Unknown,Elwood Shule,Jewish,608704460,144.9823477,-37.8734352
place_of_worship,Catholic,Our Lady Of The Rosary Catholic Church,Christian,610046399,153.1425724,-26.797408
place_of_worship,Anglican,St Aidans,Christian,612762775,147.1534085,-41.4388302
place_of_worship,Anglican,St Johns Church,Christian,612762787,147.1414913,-41.4397064
place_of_worship,Catholic,Our Lady'S Catholic Church,Christian,612785845,146.3223835,-36.372562
place_of_worship,Anglican,Holy Trinity Cathedral,Christian,612785951,146.3211665,-36.3551527
place_of_worship,Uniting,Uniting Church Of Wangaratta,Christian,612785989,146.3247208,-36.3529076
place_of_worship,Unknown,Weslyan Methodist Church,Christian,612786007,146.3348757,-36.350786
place_of_worship,Unknown,Enjoy,Christian,612786050,146.318682,-36.371439
place_of_worship,Uniting,Emerald Uniting Church,Christian,612900998,145.4443671,-37.9279646
place_of_worship,Brethren,Brethren'S Meeting Room,Christian,613353712,153.1023819,-27.4642612
place_of_worship,Anglican,St Matthew'S,Christian,614546536,150.5001338,-32.3694719
place_of_worship,Roman Catholic,St Josephs,Christian,615320945,150.8381768,-31.7690089
place_of_worship,Uniting,Merthyr Uniting Church,Christian,616081626,153.0443113,-27.4685187
place_of_worship,Anglican,St Oswalds,Christian,616207574,150.724425,-31.6465029
place_of_worship,Anglican,St Michael'S Anglican Church,Christian,617383880,146.2993016,-36.3547966
