id,postcode,locality,state,long,lat
5794,3413,Peronne,VIC,141.201068,-36.699331
5795,3414,Antwerp,VIC,142.093883,-36.388628
5796,3414,Dimboola,VIC,142.093883,-36.388628
5797,3414,Tarranyurk,VIC,142.093883,-36.388628
5799,3415,Miram,VIC,141.339702,-36.352459
5800,3415,Yarrunga,VIC,141.339702,-36.352459
5801,3418,Broughton,VIC,141.538074,-36.074144
5802,3418,Gerang Gerung,VIC,141.538074,-36.074144
5803,3418,Glenlee,VIC,141.538074,-36.074144
5804,3418,Kiata,VIC,141.538074,-36.074144
5805,3418,Lawloit,VIC,141.538074,-36.074144
5806,3418,Little Desert,VIC,141.538074,-36.074144
5807,3418,Lorquon,VIC,141.538074,-36.074144
5808,3418,Netherby,VIC,141.538074,-36.074144
5809,3418,Nhill,VIC,141.538074,-36.074144
5810,3418,Yanac,VIC,141.538074,-36.074144
5811,3419,Kaniva,VIC,141.101929,-36.226015
5812,3420,Lillimur,VIC,141.017332,-36.41273
5813,3420,Serviceton,VIC,141.017332,-36.41273
5814,3420,Telopea Downs,VIC,141.017332,-36.41273
5815,3423,Jeparit,VIC,141.940764,-36.13191
5816,3423,Lake Hindmarsh,VIC,141.940764,-36.13191
5817,3424,Albacutya,VIC,141.930872,-35.727789
5818,3424,Rainbow,VIC,141.930872,-35.727789
5819,3424,Yaapeet,VIC,141.930872,-35.727789
5820,3427,Diggers Rest,VIC,144.707974,-37.643461
5821,3427,Plumpton,VIC,144.707974,-37.643461
5822,3428,Bulla,VIC,144.811494,-37.591069
5823,3429,Sunbury,VIC,144.728973,-37.56762
5824,3429,Wildwood,VIC,144.728973,-37.56762
5825,3430,Clarkefield,VIC,144.806632,-37.494056
5826,3431,Riddells Creek,VIC,144.69202,-37.474551
5827,3432,Bolinda,VIC,144.792581,-37.448455
5828,3433,Monegeetta,VIC,144.752095,-37.413302
5829,3434,Cherokee,VIC,144.750796,-37.35388
5830,3434,Kerrie,VIC,144.750796,-37.35388
5831,3434,Romsey,VIC,144.750796,-37.35388
5832,3434,Springfield,VIC,144.750796,-37.35388
5833,3435,Benloch,VIC,144.743358,-37.179453
5834,3435,Goldie,VIC,144.743358,-37.179453
5835,3435,Lancefield,VIC,144.743358,-37.179453
5836,3435,Nulla Vale,VIC,144.743358,-37.179453
5837,3437,Bullengarook,VIC,144.513018,-37.501619
5838,3437,Gisborne,VIC,144.513018,-37.501619
5839,3437,Gisborne South,VIC,144.513018,-37.501619
5840,3438,New Gisborne,VIC,144.602032,-37.457528
5841,3440,Macedon,VIC,144.546151,-37.413377
5842,3441,Mount Macedon,VIC,144.603892,-37.399224
5843,3442,Ashbourne,VIC,144.548846,-37.330661
5844,3442,Cadello,VIC,144.548846,-37.330661
5845,3442,Carlsruhe,VIC,144.548846,-37.330661
5846,3442,Cobaw,VIC,144.548846,-37.330661
5847,3442,Hanging Rock,VIC,144.548846,-37.330661
5848,3442,Hesket,VIC,144.548846,-37.330661
5849,3442,Newham,VIC,144.548846,-37.330661
5850,3442,Rochford,VIC,144.548846,-37.330661
5851,3442,Woodend,VIC,144.548846,-37.330661
5852,3442,Woodend North,VIC,144.548846,-37.330661
5853,3444,Barfold,VIC,144.544716,-37.171788
5854,3444,Baynton,VIC,144.544716,-37.171788
5855,3444,Baynton East,VIC,144.544716,-37.171788
5856,3444,Edgecombe,VIC,144.544716,-37.171788
5857,3444,Glenhope,VIC,144.544716,-37.171788
5858,3444,Greenhill,VIC,144.544716,-37.171788
5859,3444,Kyneton,VIC,144.544716,-37.171788
5860,3444,Kyneton South,VIC,144.544716,-37.171788
5861,3444,Langley,VIC,144.544716,-37.171788
5862,3444,Lauriston,VIC,144.544716,-37.171788
5863,3444,Lyal,VIC,144.544716,-37.171788
5864,3444,Metcalfe East,VIC,144.544716,-37.171788
5865,3444,Mia Mia,VIC,144.544716,-37.171788
5866,3444,Myrtle Creek,VIC,144.544716,-37.171788
7844,3444,Pastoria,VIC,144.544716,-37.171788
7845,3444,Pastoria East,VIC,144.544716,-37.171788
7846,3444,Pipers Creek,VIC,144.544716,-37.171788
7847,3444,Redesdale,VIC,144.544716,-37.171788
7848,3444,Sidonia,VIC,144.544716,-37.171788
7849,3444,Spring Hill,VIC,144.544716,-37.171788
7850,3444,Tylden,VIC,144.544716,-37.171788
7851,3444,Tylden South,VIC,144.544716,-37.171788
7852,3446,Drummond North,VIC,144.374338,-37.184831
7853,3446,Malmsbury,VIC,144.374338,-37.184831
7854,3447,Taradale,VIC,144.322487,-37.157744
7855,3448,Elphinstone,VIC,144.387629,-37.075364
7856,3448,Metcalfe,VIC,144.387629,-37.075364
7857,3448,Sutton Grange,VIC,144.387629,-37.075364
7858,3450,Castlemaine,VIC,144.214903,-37.061635
7859,3450,Moonlight Flat,VIC,144.214903,-37.061635
7860,3451,Barkers Creek,VIC,144.21419,-37.125338
7861,3451,Campbells Creek,VIC,144.21419,-37.125338
7862,3451,Chewton,VIC,144.21419,-37.125338
7863,3451,Chewton Bushlands,VIC,144.21419,-37.125338
7864,3451,Faraday,VIC,144.21419,-37.125338
7865,3451,Fryerstown,VIC,144.21419,-37.125338
7866,3451,Glenluce,VIC,144.21419,-37.125338
7867,3451,Golden Point,VIC,144.21419,-37.125338
7868,3451,Gower,VIC,144.21419,-37.125338
7869,3451,Guildford,VIC,144.21419,-37.125338
7870,3451,Irishtown,VIC,144.21419,-37.125338
7871,3451,Mckenzie Hill,VIC,144.21419,-37.125338
7872,3451,Muckleford,VIC,144.21419,-37.125338
7873,3451,Tarilta,VIC,144.21419,-37.125338
7874,3451,Vaughan,VIC,144.21419,-37.125338
7875,3451,Woodbrook,VIC,144.21419,-37.125338
7876,3451,Yapeen,VIC,144.21419,-37.125338
7877,3453,Harcourt,VIC,144.281488,-36.950365
7878,3453,Harcourt North,VIC,144.281488,-36.950365
7879,3453,Ravenswood,VIC,144.281488,-36.950365
7880,3453,Ravenswood South,VIC,144.281488,-36.950365
7881,3458,Barrys Reef,VIC,144.33471,-37.424116
7882,3458,Blackwood,VIC,144.33471,-37.424116
7883,3458,Fern Hill,VIC,144.33471,-37.424116
7884,3458,Lerderderg,VIC,144.33471,-37.424116
7885,3458,Little Hampton,VIC,144.33471,-37.424116
7886,3458,Newbury,VIC,144.33471,-37.424116
7887,3458,North Blackwood,VIC,144.33471,-37.424116
7888,3458,Trentham,VIC,144.33471,-37.424116
7889,3458,Trentham East,VIC,144.33471,-37.424116
7890,3460,Basalt,VIC,144.144216,-37.351704
7891,3460,Daylesford,VIC,144.144216,-37.351704
7892,3461,Bullarto,VIC,144.170995,-37.287848
7893,3461,Bullarto South,VIC,144.170995,-37.287848
7894,3461,Clydesdale,VIC,144.170995,-37.287848
7895,3461,Coomoora,VIC,144.170995,-37.287848
7896,3461,Denver,VIC,144.170995,-37.287848
7897,3461,Drummond,VIC,144.170995,-37.287848
7898,3461,Dry Diggings,VIC,144.170995,-37.287848
7899,3461,Eganstown,VIC,144.170995,-37.287848
7900,3461,Elevated Plains,VIC,144.170995,-37.287848
7901,3461,Franklinford,VIC,144.170995,-37.287848
7902,3461,Glenlyon,VIC,144.170995,-37.287848
7903,3461,Hepburn,VIC,144.170995,-37.287848
7904,3461,Hepburn Springs,VIC,144.170995,-37.287848
7905,3461,Korweinguboora,VIC,144.170995,-37.287848
7906,3461,Leonards Hill,VIC,144.170995,-37.287848
7907,3461,Lyonville,VIC,144.170995,-37.287848
7908,3461,Mount Franklin,VIC,144.170995,-37.287848
7909,3461,Musk,VIC,144.170995,-37.287848
7910,3461,Musk Vale,VIC,144.170995,-37.287848
7911,3461,Porcupine Ridge,VIC,144.170995,-37.287848
7912,3461,Sailors Falls,VIC,144.170995,-37.287848
7913,3461,Sailors Hill,VIC,144.170995,-37.287848
7914,3461,Shepherds Flat,VIC,144.170995,-37.287848
7915,3461,Spargo Creek,VIC,144.170995,-37.287848
7916,3461,Strangways,VIC,144.170995,-37.287848
7917,3461,Wheatsheaf,VIC,144.170995,-37.287848
7918,3461,Yandoit,VIC,144.170995,-37.287848
7919,3461,Yandoit Hills,VIC,144.170995,-37.287848
7920,3462,Green Gully,VIC,144.053611,-37.083561
7921,3462,Joyces Creek,VIC,144.053611,-37.083561
7922,3462,Muckleford South,VIC,144.053611,-37.083561
7923,3462,Newstead,VIC,144.053611,-37.083561
7924,3462,Sandon,VIC,144.053611,-37.083561
7925,3462,Welshmans Reef,VIC,144.053611,-37.083561
7926,3463,Baringhup,VIC,144.05651,-36.957983
7927,3463,Baringhup West,VIC,144.05651,-36.957983
7928,3463,Bradford,VIC,144.05651,-36.957983
7929,3463,Eastville,VIC,144.05651,-36.957983
20861,3463,Gower,VIC,144.0988962,-37.02851213
7930,3463,Laanecoorie,VIC,144.05651,-36.957983
7931,3463,Maldon,VIC,144.05651,-36.957983
7932,3463,Neereman,VIC,144.05651,-36.957983
7933,3463,Nuggetty,VIC,144.05651,-36.957983
7934,3463,Perkins Reef,VIC,144.05651,-36.957983
7935,3463,Porcupine Flat,VIC,144.05651,-36.957983
7936,3463,Shelbourne,VIC,144.05651,-36.957983
7937,3463,Tarrengower,VIC,144.05651,-36.957983
7938,3463,Walmer,VIC,144.05651,-36.957983
7939,3463,Woodstock West,VIC,144.05651,-36.957983
7940,3464,Carisbrook,VIC,143.841414,-37.019811
7941,3465,Adelaide Lead,VIC,143.611335,-37.021478
7942,3465,Alma,VIC,143.611335,-37.021478
7943,3465,Bowenvale,VIC,143.611335,-37.021478
7944,3465,Bung Bong,VIC,143.611335,-37.021478
7945,3465,Cotswold,VIC,143.611335,-37.021478
7946,3465,Craigie,VIC,143.611335,-37.021478
7947,3465,Daisy Hill,VIC,143.611335,-37.021478
7948,3465,Flagstaff,VIC,143.611335,-37.021478
7949,3465,Golden Point,VIC,143.611335,-37.021478
7950,3465,Havelock,VIC,143.611335,-37.021478
7951,3465,Homebush,VIC,143.611335,-37.021478
7952,3465,Majorca,VIC,143.611335,-37.021478
7953,3465,Maryborough,VIC,143.611335,-37.021478
7954,3465,Moolort,VIC,143.611335,-37.021478
7955,3465,Moonlight Flat,VIC,143.611335,-37.021478
7956,3465,Natte Yallock,VIC,143.611335,-37.021478
7957,3465,Rathscar,VIC,143.611335,-37.021478
7958,3465,Rathscar West,VIC,143.611335,-37.021478
7959,3465,Rodborough,VIC,143.611335,-37.021478
7960,3465,Simson,VIC,143.611335,-37.021478
7961,3465,Timor,VIC,143.611335,-37.021478
7962,3465,Timor West,VIC,143.611335,-37.021478
7963,3465,Wareek,VIC,143.611335,-37.021478
7964,3467,Avoca,VIC,143.412675,-37.105993
7965,3467,Moyreisk,VIC,143.412675,-37.105993
7966,3468,Amphitheatre,VIC,143.379493,-37.261481
7967,3468,Mount Lonarch,VIC,143.379493,-37.261481
7968,3469,Elmhurst,VIC,143.280627,-37.172964
7969,3469,Glenlofty,VIC,143.280627,-37.172964
7970,3469,Glenlogie,VIC,143.280627,-37.172964
7971,3469,Glenpatrick,VIC,143.280627,-37.172964
7972,3469,Nowhere Creek,VIC,143.280627,-37.172964
7973,3472,Bet Bet,VIC,143.657638,-36.864952
7974,3472,Betley,VIC,143.657638,-36.864952
7975,3472,Bromley,VIC,143.657638,-36.864952
7976,3472,Dunluce,VIC,143.657638,-36.864952
7977,3472,Dunolly,VIC,143.657638,-36.864952
7978,3472,Eddington,VIC,143.657638,-36.864952
7979,3472,Goldsborough,VIC,143.657638,-36.864952
7980,3472,Inkerman,VIC,143.657638,-36.864952
7981,3472,Mcintyre,VIC,143.657638,-36.864952
7982,3472,Moliagul,VIC,143.657638,-36.864952
7983,3472,Mount Hooghly,VIC,143.657638,-36.864952
7702,3475,Archdale,VIC,143.51213,-36.70633
7703,3475,Archdale Junction,VIC,143.51213,-36.70633
7704,3475,Bealiba,VIC,143.51213,-36.70633
7705,3475,Burkes Flat,VIC,143.51213,-36.70633
7706,3475,Cochranes Creek,VIC,143.51213,-36.70633
7707,3475,Emu,VIC,143.51213,-36.70633
7708,3475,Logan,VIC,143.51213,-36.70633
7,3477,Avon Plains,VIC,143.230699,-36.688551
8,3477,Beazleys Bridge,VIC,143.230699,-36.688551
9,3477,Carapooee,VIC,143.230699,-36.688551
10,3477,Carapooee West,VIC,143.230699,-36.688551
11,3477,Coonooer Bridge,VIC,143.230699,-36.688551
12,3477,Coonooer West,VIC,143.230699,-36.688551
13,3477,Dalyenong,VIC,143.4180029,-36.8061787
14,3477,Gooroc,VIC,143.230699,-36.688551
15,3477,Gowar East,VIC,143.230699,-36.688551
16,3477,Grays Bridge,VIC,142.8997503,-36.61840529
17,3477,Gre Gre,VIC,143.230699,-36.688551
18,3477,Gre Gre North,VIC,143.230699,-36.688551
19,3477,Gre Gre South,VIC,143.230699,-36.688551
20,3477,Kooreh,VIC,143.230699,-36.688551
21,3477,Marnoo East,VIC,142.9563966,-36.65690656
22,3477,Moolerr,VIC,143.230699,-36.688551
23,3477,Moyreisk,VIC,143.412675,-37.105993
24,3477,Paradise,VIC,142.7154,-36.988914
25,3477,Redbank,VIC,143.230699,-36.688551
26,3477,Rostron,VIC,142.7154,-36.988914
27,3477,Slaty Creek,VIC,143.230699,-36.688551
28,3477,St Arnaud East,VIC,143.230699,-36.688551
29,3477,St Arnaud North,VIC,143.230699,-36.688551
30,3477,Stuart Mill,VIC,143.230699,-36.688551
31,3477,Sutherland,VIC,143.230699,-36.688551
32,3477,Swanwater,VIC,143.230699,-36.688551
33,3477,Tottington,VIC,143.230699,-36.688551
34,3477,Traynors Lagoon,VIC,143.230699,-36.688551
35,3477,Winjallok,VIC,142.771159,-37.0666
36,3477,York Plains,VIC,142.9166939,-36.58743626
7709,3478,Avon Plains,VIC,143.230699,-36.688551
7710,3478,Beazleys Bridge,VIC,143.230699,-36.688551
7711,3478,Berrimal West,VIC,143.230699,-36.688551
7712,3478,Carapooee,VIC,143.230699,-36.688551
7713,3478,Carapooee West,VIC,143.230699,-36.688551
7714,3478,Coonooer Bridge,VIC,143.230699,-36.688551
7715,3478,Coonooer West,VIC,143.230699,-36.688551
7716,3478,Darkbonee,VIC,143.230699,-36.688551
7717,3478,Dooboobetic,VIC,143.230699,-36.688551
7718,3478,Elberton,VIC,143.230699,-36.688551
7719,3478,Gooroc,VIC,143.230699,-36.688551
7720,3478,Gowar East,VIC,143.230699,-36.688551
7721,3478,Gre Gre,VIC,143.230699,-36.688551
7722,3478,Gre Gre North,VIC,143.230699,-36.688551
7723,3478,Gre Gre South,VIC,143.230699,-36.688551
7724,3478,Kooreh,VIC,143.230699,-36.688551
7725,3478,Medlyn,VIC,143.230699,-36.688551
7726,3478,Mitchells Hill,VIC,143.230699,-36.688551
7727,3478,Moolerr,VIC,143.230699,-36.688551
7728,3478,Moonambel,VIC,143.230699,-36.688551
7729,3478,Percydale,VIC,143.230699,-36.688551
7730,3478,Redbank,VIC,143.230699,-36.688551
7731,3478,Slaty Creek,VIC,143.230699,-36.688551
7732,3478,St Arnaud,VIC,143.230699,-36.688551
7733,3478,St Arnaud East,VIC,143.230699,-36.688551
7734,3478,St Arnaud North,VIC,143.230699,-36.688551
7735,3478,Stuart Mill,VIC,143.230699,-36.688551
7736,3478,Sutherland,VIC,143.230699,-36.688551
7737,3478,Swanwater,VIC,143.230699,-36.688551
7738,3478,Tanwood,VIC,143.230699,-36.688551
7739,3478,Tottington,VIC,143.230699,-36.688551
7740,3478,Traynors Lagoon,VIC,143.230699,-36.688551
7741,3478,Tulkara,VIC,143.230699,-36.688551
7742,3478,Warrenmang,VIC,143.230699,-36.688551
7743,3478,Yawong Hills,VIC,143.230699,-36.688551
7744,3480,Areegra,VIC,142.968057,-36.31227
7745,3480,Banyenong,VIC,142.968057,-36.31227
7746,3480,Boolite,VIC,142.968057,-36.31227
7747,3480,Carron,VIC,142.968057,-36.31227
7748,3480,Cope Cope,VIC,142.968057,-36.31227
7749,3480,Corack,VIC,142.968057,-36.31227
7750,3480,Corack East,VIC,142.968057,-36.31227
7751,3480,Donald,VIC,142.968057,-36.31227
20862,3480,Gil Gil,VIC,143.0409276,-36.321665780000004
20863,3480,Jeffcott,VIC,143.1383586,-36.31902453
20864,3480,Jeffcott North,VIC,143.0680468,-36.26284609
7752,3480,Laen,VIC,142.968057,-36.31227
7753,3480,Laen East,VIC,142.968057,-36.31227
7754,3480,Laen North,VIC,142.968057,-36.31227
7755,3480,Lake Buloke,VIC,142.968057,-36.31227
7756,3480,Lawler,VIC,142.968057,-36.31227
7757,3480,Litchfield,VIC,142.968057,-36.31227
7758,3480,Rich Avon,VIC,142.968057,-36.31227
7759,3480,Rich Avon East,VIC,142.968057,-36.31227
7760,3480,Rich Avon West,VIC,142.968057,-36.31227
7761,3480,Swanwater West,VIC,142.968057,-36.31227
7762,3482,Massey,VIC,142.766588,-36.17028
7763,3482,Morton Plains,VIC,142.766588,-36.17028
7764,3482,Warmur,VIC,142.766588,-36.17028
7765,3482,Watchem,VIC,142.766588,-36.17028
7766,3482,Watchem West,VIC,142.766588,-36.17028
7767,3483,Ballapur,VIC,142.890804,-35.901765
7768,3483,Birchip,VIC,142.890804,-35.901765
7769,3483,Birchip West,VIC,142.890804,-35.901765
7770,3483,Curyo,VIC,142.890804,-35.901765
7771,3483,Jil Jil,VIC,142.890804,-35.901765
7772,3483,Karyrie,VIC,142.890804,-35.901765
7773,3483,Kinnabulla,VIC,142.890804,-35.901765
7774,3483,Marlbed,VIC,142.890804,-35.901765
7775,3483,Narraport,VIC,142.890804,-35.901765
7776,3483,Reedy Dam,VIC,142.890804,-35.901765
7777,3483,Whirily,VIC,142.890804,-35.901765
7778,3485,Banyan,VIC,142.671962,-35.711533
7779,3485,Watchupga,VIC,142.671962,-35.711533
7780,3485,Willangie,VIC,142.671962,-35.711533
7781,3485,Woomelang,VIC,142.671962,-35.711533
7782,3487,Lascelles,VIC,142.616079,-35.515627
7783,3488,Speed,VIC,142.427118,-35.435634
20865,3488,Turriff,VIC,142.4522756,-35.47089941
7784,3488,Turriff East,VIC,142.427118,-35.435634
7785,3489,Tempy,VIC,142.425302,-35.332477
20866,3490,Big Desert,VIC,141.4849679,-35.62103426
7786,3490,Boinka,VIC,142.206711,-34.911674
7787,3490,Kulwin,VIC,142.206711,-34.911674
20867,3490,Mittyack,VIC,142.6222683,-35.15426089
20868,3490,Murray-Sunset,VIC,141.4764416,-34.70931565
7788,3490,Ouyen,VIC,142.206711,-34.911674
7789,3490,Torrita,VIC,142.206711,-34.911674
7790,3490,Tutye,VIC,142.206711,-34.911674
7791,3491,Patchewollock,VIC,142.218273,-35.434099
7792,3494,Carwarp,VIC,142.348315,-34.486406
7793,3494,Colignan,VIC,142.348315,-34.486406
7794,3494,Iraak,VIC,142.348315,-34.486406
7795,3494,Nangiloc,VIC,142.348315,-34.486406
7796,3496,Cardross,VIC,142.144177,-34.287804
7797,3496,Cullulleraine,VIC,141.592628,-34.277724
20869,3496,Lindsay Point,VIC,141.596797,-34.089735
7798,3496,Meringur,VIC,141.334798,-34.389148
7799,3496,Merrinee,VIC,141.801957,-34.370179
7800,3496,Murray Lock No 9,VIC,141.597936,-34.192418
7801,3496,Neds Corner,VIC,141.326064,-34.130253
7802,3496,Red Cliffs,VIC,142.187995,-34.307094
7803,3496,Sunnycliffs,VIC,142.186246,-34.286644
7804,3496,Werrimull,VIC,141.388479,-34.386949
7805,3498,Irymple,VIC,142.172516,-34.238385
7806,3500,Mildura,VIC,142.154161,-34.1931
7807,3500,Mildura East,VIC,142.154161,-34.1931
7808,3500,Mildura West,VIC,142.154161,-34.1931
7809,3500,Paringi,NSW,142.154161,-34.1931
7810,3501,Hattah,VIC,142.100896,-34.243279
7811,3501,Koorlong,VIC,142.100896,-34.243279
7812,3501,Mildura Centre Plaza,VIC,142.100896,-34.243279
7813,3501,Mildura South,VIC,142.100896,-34.243279
7814,3501,Nichols Point,VIC,142.100896,-34.243279
7815,3502,Mildura,VIC,145.25835,-37.972887
7816,3505,Birdwoodton,VIC,142.004192,-34.180532
7817,3505,Cabarita,VIC,142.004192,-34.180532
7818,3505,Merbein,VIC,142.004192,-34.180532
7819,3505,Merbein South,VIC,142.004192,-34.180532
7820,3505,Merbein West,VIC,142.004192,-34.180532
7821,3505,Wargan,VIC,142.004192,-34.180532
7822,3505,Yelta,VIC,142.004192,-34.180532
7823,3506,Cowangie,VIC,141.385876,-35.204199
7824,3507,Walpeup,VIC,142.035659,-35.120596
7825,3509,Linga,VIC,141.680385,-35.155031
7826,3509,Underbool,VIC,141.680385,-35.155031
7827,3512,Carina,VIC,141.121226,-35.39199
7828,3512,Murrayville,VIC,141.121226,-35.39199
20870,3512,Panitya,VIC,141.0200955,-35.12099315
7829,3515,Marong,VIC,144.062915,-36.729444
20871,3515,Shelbourne,VIC,144.0636842,-36.847089940000004
7830,3515,Wilsons Hill,VIC,144.062915,-36.729444
7831,3516,Bridgewater,VIC,144.041722,-36.607616
7832,3516,Bridgewater North,VIC,144.041722,-36.607616
7833,3516,Bridgewater On Loddon,VIC,144.041722,-36.607616
7834,3516,Derby,VIC,144.041722,-36.607616
7835,3516,Leichardt,VIC,144.041722,-36.607616
7836,3516,Yarraberb,VIC,144.041722,-36.607616
7837,3517,Bears Lagoon,VIC,143.886832,-36.483116
7838,3517,Brenanah,VIC,143.886832,-36.483116
7839,3517,Bullabul,VIC,143.886832,-36.483116
7840,3517,Glenalbyn,VIC,143.886832,-36.483116
7841,3517,Inglewood,VIC,143.886832,-36.483116
7842,3517,Jarklin,VIC,143.886832,-36.483116
7843,3517,Kingower,VIC,143.886832,-36.483116
7560,3517,Kurting,VIC,143.886832,-36.483116
7561,3517,Powlett Plains,VIC,143.886832,-36.483116
7562,3517,Rheola,VIC,143.886832,-36.483116
7563,3517,Salisbury West,VIC,143.886832,-36.483116
7564,3517,Serpentine,VIC,143.886832,-36.483116
7565,3518,Berrimal,VIC,143.586215,-36.474937
7566,3518,Borung,VIC,143.586215,-36.474937
7567,3518,Fentons Creek,VIC,143.586215,-36.474937
7568,3518,Fernihurst,VIC,143.586215,-36.474937
7569,3518,Fiery Flat,VIC,143.586215,-36.474937
7570,3518,Kurraca,VIC,143.586215,-36.474937
7571,3518,Kurraca West,VIC,143.586215,-36.474937
7572,3518,Mysia,VIC,143.586215,-36.474937
7573,3518,Nine Mile,VIC,143.586215,-36.474937
7574,3518,Richmond Plains,VIC,143.586215,-36.474937
7575,3518,Skinners Flat,VIC,143.586215,-36.474937
7576,3518,Wedderburn,VIC,143.586215,-36.474937
7577,3518,Wedderburn Junction,VIC,143.586215,-36.474937
7578,3518,Wehla,VIC,143.586215,-36.474937
7579,3518,Woolshed Flat,VIC,143.586215,-36.474937
7580,3518,Woosang,VIC,143.586215,-36.474937
7581,3520,Kinypanial,VIC,143.810786,-36.405771
7582,3520,Korong Vale,VIC,143.810786,-36.405771
7583,3520,South Kinypanial,VIC,143.810786,-36.405771
7584,3521,Pyalong,VIC,144.912693,-37.090071
7585,3522,Emu Flat,VIC,144.747197,-37.050037
20872,3522,Glenhope East,VIC,144.7011112,-37.07349322
7586,3522,Tooborac,VIC,144.747197,-37.050037
7587,3523,Argyle,VIC,144.768359,-36.837461
7588,3523,Costerfield,VIC,144.768359,-36.837461
7589,3523,Derrinal,VIC,144.768359,-36.837461
7590,3523,Heathcote,VIC,144.768359,-36.837461
7591,3523,Heathcote South,VIC,144.768359,-36.837461
7592,3523,Knowsley,VIC,144.768359,-36.837461
7593,3523,Ladys Pass,VIC,144.768359,-36.837461
7594,3523,Moormbool West,VIC,144.768359,-36.837461
7595,3523,Mount Camel,VIC,144.768359,-36.837461
7596,3523,Redcastle,VIC,144.768359,-36.837461
7597,3525,Barrakee,VIC,143.364316,-36.2835
7598,3525,Buckrabanyule,VIC,143.364316,-36.2835
7599,3525,Charlton,VIC,143.364316,-36.2835
20873,3525,Chirrip,VIC,143.1280301,-36.16805671
20874,3525,Granite Flat,VIC,143.1316318,-36.21412082
7600,3525,Jeffcott,VIC,143.364316,-36.2835
7601,3525,Jeffcott North,VIC,143.364316,-36.2835
7602,3525,Lake Marmal,VIC,143.364316,-36.2835
7603,3525,Nareewillock,VIC,143.364316,-36.2835
7604,3525,Teddywaddy,VIC,143.364316,-36.2835
7605,3525,Teddywaddy West,VIC,143.364316,-36.2835
7606,3525,Terrappee,VIC,143.364316,-36.2835
7607,3525,Wooroonook,VIC,143.364316,-36.2835
7608,3525,Wychitella,VIC,143.364316,-36.2835
7609,3525,Wychitella North,VIC,143.364316,-36.2835
7610,3525,Yeungroon,VIC,143.364316,-36.2835
7611,3525,Yeungroon East,VIC,143.364316,-36.2835
7612,3527,Bunguluke,VIC,143.241334,-36.07096
7613,3527,Dumosa,VIC,143.241334,-36.07096
7614,3527,Glenloth,VIC,143.241334,-36.07096
7615,3527,Glenloth East,VIC,143.241334,-36.07096
20875,3527,Jeruk,VIC,143.4513232,-36.00182588
20876,3527,Ninyeunook,VIC,143.4213318,-35.95739202
20877,3527,Teddywaddy,VIC,143.3240251,-36.19508429
20878,3527,Teddywaddy West,VIC,143.2226665,-36.19667451
7616,3527,Thalia,VIC,143.241334,-36.07096
7617,3527,Towaninny,VIC,143.241334,-36.07096
7618,3527,Towaninny South,VIC,143.241334,-36.07096
7619,3527,Wycheproof,VIC,143.241334,-36.07096
7620,3527,Wycheproof South,VIC,143.241334,-36.07096
